token,tf,df,tf-idf
周期,54,48,4.520072318724163
硬挺,43,41,4.515779782744718
傳奇,50,47,4.51547093011543
隨大盤,44,38,4.515122351318377
各級,42,28,4.514955155943132
股買,49,45,4.5135616838109405
首批,47,41,4.5086038473787715
戰萬點,45,39,4.5084837194478435
發表新,43,43,4.508459105992001
挾量,43,37,4.508090878400191
跳升,48,46,4.507241600353214
手遊,44,43,4.506273256035795
太過,45,45,4.50510558542225
放在,52,47,4.504928273315154
今漲,48,44,4.504590820467381
徵收,52,42,4.501506217639954
稅後盈餘元,40,35,4.500369962432531
此類,46,44,4.500259081196351
消失,47,43,4.500105520576788
神準,46,42,4.499956769726573
這段,52,47,4.497243561046652
投資氣氛,55,51,4.495199588229433
科因,45,44,4.494748356531654
股熱門,64,64,4.494176751464379
最強勢,44,41,4.490142325593674
帶動亞股,40,40,4.489769550700478
風險性,52,51,4.489054988361351
南電,45,42,4.488723644714645
台表科,46,42,4.4885149631321895
惟台,43,41,4.488125274660876
終於,48,46,4.487996381979199
股收盤,39,34,4.487174995578593
除權,45,37,4.486982225773433
結算日,42,36,4.486753437857262
停歇,49,48,4.4864407202463905
每次,46,42,4.485646339731862
股依舊,40,39,4.483192513601848
股進,43,43,4.481889999004608
破元,36,35,4.481281202117503
前將,48,48,4.480945861621083
華新,52,49,4.480867140398857
活絡,54,51,4.479891953914012
聲學,45,37,4.478667750272804
單將,50,48,4.4779757365116675
優惠,53,48,4.477764823349316
中時,40,37,4.477697110641632
有續,43,41,4.476872003533561
重掌,40,36,4.476613341327943
賠償,45,37,4.47494053042213
一期,48,45,4.473686432195677
核准,52,47,4.47208889348477
創掛牌,43,42,4.471154372174114
轉正,44,40,4.468942054855902
空襲,43,39,4.468162426599436
填補,46,44,4.467925803763612
材表現,43,39,4.466038674230756
交割,50,43,4.465966649014413
課徵關,51,49,4.464785000017319
大地,37,27,4.464146237643558
艦機,47,40,4.463595411114053
殺尾盤,44,39,4.461780136238107
超標,53,48,4.461303988202747
獨強,41,38,4.460839111456398
監會,51,49,4.460317054168909
瞬間,51,45,4.458552861197668
膠著,44,43,4.458240701324789
逾個,42,39,4.457008572409945
億萬,59,30,4.45687174250883
機題,45,45,4.452849607698132
至平盤,38,38,4.452548216725352
建廠,51,48,4.45250117787993
已近,45,43,4.450530507150741
穿戴,48,45,4.450357394288021
富邦售,74,29,4.449579684020032
中多,48,40,4.4489299029168174
新元,71,55,4.448643135443842
巨集,45,38,4.444733144841611
發射,42,33,4.4430650687975
創高後拉回,43,39,4.441377219061803
低估,47,45,4.440676444150752
恐影響,46,44,4.438928687123256
連季,45,43,4.437670025631615
瑞士,37,30,4.436071022671377
證購,71,28,4.434913331542126
一例,50,40,4.434218534416132
金彰,44,39,4.433654443190409
拉長,48,47,4.431193742756827
今低,47,21,4.430471893124676
顧台,44,44,4.429774359847495
底定,46,41,4.428564713047885
深港,46,38,4.426370825566165
主角,47,42,4.425765432442014
賣盤,46,42,4.425251956332792
將回,41,39,4.424407892991903
漲盤,42,42,4.4238809212407615
則漲,38,37,4.422932228250484
言論,50,49,4.422615110338751
日來,44,43,4.420490024595534
銀亞德客,44,43,4.420140323169301
美中不足,43,39,4.4193049200939205
口袋,47,34,4.417758924446888
風向,38,38,4.415632083897313
營收及,48,47,4.415519771031752
反彈視,44,42,4.4152018670074344
關供,39,38,4.414597385624539
價下,40,39,4.4113657728008615
耶誕節,43,37,4.410011903763375
並無,44,43,4.409568657445753
點有,40,37,4.409503971379071
歐菲光,50,33,4.40823635340508
張台,55,47,4.4080654616977295
對岸,47,45,4.407872284964888
稅制,51,37,4.407673665991386
異常,51,43,4.407461666234433
師王,44,44,4.40685483321707
台幣元,42,42,4.405746460595421
邏輯,44,31,4.403830371259767
收續,46,46,4.400863630587866
特性,49,46,4.400391526129419
首家,46,45,4.400110087140597
現黃金,47,44,4.396315441814083
觀察國際,41,40,4.3960372513107835
兩周,50,47,4.395509457228586
光與鴻海,39,39,4.395065042994323
鼎新,43,40,4.393674590282014
元旦,43,36,4.391727737477454
洗牌,40,35,4.3908993061637185
一掃,38,38,4.3899773932137345
亞德,59,50,4.387775439913249
陽科,41,39,4.3871162227700164
身為,39,39,4.386548265680549
禁售,47,34,4.385984929021996
電機類,55,46,4.385957025487312
中保,51,50,4.382418498768415
地震,44,31,4.381795633724023
今高收,47,36,4.380119810920446
彰源,37,34,4.378889567316261
繳稅,44,35,4.377338600282139
群益購,72,40,4.376660093459983
素鏡頭,37,31,4.376348960131465
重創,42,41,4.372771633878129
需觀察,42,39,4.372710283011043
明晟,42,40,4.372391390657462
矽晶圓股,43,42,4.372146878205548
將進入,45,45,4.37214502108094
中點,38,38,4.3709235411082705
既有,48,45,4.368230467507736
月業績,42,40,4.368091438905067
飲料,42,40,4.366169535825559
由股,40,39,4.365321892531767
鋼等,44,43,4.362554573157464
巨國,36,26,4.362299326880521
股價元,38,35,4.361900173251525
未果,46,43,4.360907061898255
節長,44,37,4.35978976897155
最壞,42,36,4.357321149271455
關卡盤,39,39,4.35706271755589
前一天,43,40,4.3568610581859115
啟用,50,47,4.356626105729313
金買,78,53,4.356617217234566
過後指數,43,40,4.355028199697242
感受,57,48,4.3539071893991705
四年,56,53,4.353548712192344
股活,37,34,4.353175090688615
薪資,53,42,4.350813708318601
中觸,37,37,4.350626033482626
成分,45,44,4.35003179174606
結合,52,44,4.349859264001465
控晨訊,44,44,4.349444928290979
創史,45,40,4.347755266817107
今展,43,40,4.347171949019677
戰後續,42,37,4.344803695249901
觀察點,43,41,4.34457400045531
日舉,40,37,4.344020481573364
證實,53,50,4.343357292195162
放話,46,43,4.342048311905149
加徵關稅,44,44,4.341916554029936
降為,52,48,4.3412288375639285
未破,45,38,4.34067087866352
鋼燁輝,41,37,4.339882169027429
近半年,47,46,4.339555845832388
立委,54,41,4.339516922020023
勞退,60,28,4.339291702392413
過分,44,43,4.338598034561287
改由,43,43,4.337150123903352
因國際,45,45,4.336530157217306
電配,42,14,4.334952332638849
恭喜,119,31,4.334094314304006
以內,45,45,4.333916395689895
強硬,45,43,4.332035078641718
永豐金,48,43,4.331818541447898
部門,52,49,4.331069275672975
前外,43,42,4.33014444666169
恩德,42,39,4.3288008046972495
現將,43,41,4.3286135855195065
柱狀體,40,40,4.3271648152778575
鮮半島,42,36,4.323949945139489
鋼市,47,47,4.321441169360002
小時,55,45,4.321051643704692
明年初,46,43,4.320500973056765
劉宇衡,46,16,4.320500647802729
揚及,63,62,4.319812167891235
全線,51,47,4.319631667632673
類似,54,51,4.31829077544925
換機潮,46,46,4.317535017596953
盤上,39,35,4.316912830645585
仍應,51,50,4.313755725063533
推進,46,44,4.313383661825998
震盪壓,43,37,4.313152560044542
及國,52,52,4.313116467092632
師說,39,35,4.313098843036446
可延,46,40,4.312505657771695
收走,40,38,4.3119636887649015
醫院,66,28,4.311873054793173
當初,43,32,4.310112382838571
把握,48,47,4.309810851033045
災區,38,36,4.309255861721087
傳將,44,40,4.308374996019067
具體,50,50,4.308343481381686
管制,51,42,4.30764871039684
新車,47,43,4.30742322084275
幣貶值,53,45,4.307251426468001
點開出,38,37,4.30699026490799
且量,44,43,4.306668226242211
高新,47,46,4.305951925867624
諸如,44,40,4.305284265264549
若能,46,46,4.304369349797415
遭壓,42,38,4.302583856808409
難脫,41,38,4.30172669225171
股自,46,46,4.3010857360808465
巨庭,44,39,4.3004439651738515
電小漲,36,36,4.298561200061384
找到,56,50,4.297842330060417
藉由,59,50,4.294894136884758
主題,54,47,4.294810672926642
股價亮,43,39,4.293565635878416
激戰,40,39,4.2923584913728225
票面,44,42,4.291015252397683
華亞科,42,36,4.2905929160658856
點或收,39,28,4.289384494461395
鋼上,42,38,4.2886001311366595
勝科合晶,46,45,4.2883703197966705
究竟,50,47,4.287677470453254
呼籲,48,44,4.287314761613307
報表現,46,45,4.285988437277191
晶晶,36,32,4.285549111627906
課徵關稅,49,47,4.283946673929383
訴訟,48,36,4.283373616677755
日連,41,37,4.283212615319567
升幅,42,39,4.281086829455435
豁免,45,37,4.280482500312185
光學變,47,39,4.280432616798822
光圈,53,41,4.278070205969414
數度,45,43,4.277020649009946
轉至,45,45,4.276830246535791
過盤,38,36,4.2760979104368415
能將,43,43,4.275527623078715
逾台,37,37,4.273290246829248
超近,44,42,4.273232340826155
仍佳,45,42,4.273081926382529
二成,43,42,4.271712042056674
權皆升,48,48,4.268431045567702
股造,39,39,4.266634185451623
週末,43,41,4.264539689615607
資大舉,42,40,4.263797090787192
線關,41,37,4.263640341804713
紅光,42,41,4.263508553651417
儒鴻聚陽,42,40,4.263364987415205
為光,56,56,4.2633149086106545
週四美,38,38,4.263267492137687
因外,43,43,4.262728894087408
精成科,37,30,4.262558693825047
產值,50,44,4.262510242384688
建漢,43,43,4.262508551867428
創單,46,45,4.262482588643988
救援,41,33,4.262204084401784
增多,43,40,4.261243763240805
做好,45,42,4.261112073862008
股價攻,37,36,4.261061473955889
基調,47,47,4.259927333993697
巨漲,41,40,4.259710957749939
線則,42,42,4.259487817539938
收歛,41,39,4.259365835830775
將帶,44,43,4.2572077895468325
碎步,36,34,4.257151334631098
失去,52,46,4.255614244657485
終場僅,44,44,4.255535863608539
半個,47,44,4.255032734822373
週五上,44,44,4.2550104907756205
量化,45,35,4.254689968911412
主打,46,44,4.254531279795504
音箱,42,33,4.254525635303285
太子,50,48,4.254426174292995
夥伴,51,47,4.251215353288669
國大陸,37,36,4.250683862893255
翻天,36,35,4.250663638737273
漲動能,43,40,4.250533090482046
神經,44,38,4.249875990793087
單月營,41,40,4.24859769859466
創股,39,39,4.247430053616595
積電國,39,37,4.247000710287083
好事,46,42,4.246234549184386
舒緩,45,42,4.242502377351001
億元且,42,42,4.241483410156191
部長,47,36,4.241164434434862
電源,40,33,4.238549420168709
落入,47,44,4.237788574043878
光華晶科,41,40,4.237744687700932
物聯,46,44,4.236579679973466
反彈量,41,37,4.234781904520224
龐大,52,51,4.234690825353468
狂跌,39,35,4.2345201651969155
簇擁,39,38,4.234234761089029
受益,48,41,4.234157806132031
共個,50,50,4.232657950882187
金南亞,38,35,4.232146908855298
中型,42,40,4.23184959723325
鎖碼,42,42,4.229903548125636
天台,43,40,4.229510893369731
浮額,40,34,4.22892454805246
下大立光,40,39,4.226498936706788
減營業,46,43,4.225949753743188
將呈現,43,43,4.225110911777134
光元大購,83,41,4.224736449034318
金正恩,39,36,4.224728122707973
四寶及,40,40,4.2240587681435215
全額,43,36,4.222343566952917
風電題,40,36,4.22119165843347
材性,43,43,4.221039979724674
旺盛,38,34,4.220820699602413
電買,66,54,4.2192679331112855
信傑,42,42,4.2191817835919485
而台,42,42,4.2173554904856605
抄底,35,25,4.213952847318403
翻轉,47,46,4.212971795651284
標台,36,36,4.212696076690643
外資續,45,43,4.211460129841448
股未來,48,41,4.21065863077181
股具,43,42,4.2103201880107095
最後一檔,43,41,4.208646584469547
鐘國忠,41,31,4.208473003782067
連三黑,44,41,4.207102633957177
以大漲,45,45,4.206797441622109
貨動能,44,43,4.205602331480754
破百,39,38,4.2053590520291335
超較,43,12,4.205037552367697
機供,41,36,4.205008420343904
戰將,45,44,4.201781007943833
撮合,46,33,4.200568803605595
也續,41,40,4.200431821785499
出擊,45,44,4.198751850100678
還不錯,43,39,4.198613396700491
航長,40,37,4.195679886879946
成熟,56,45,4.193961687934974
花仙子,48,45,4.193883287894737
投資標,54,51,4.193827692334323
低台,37,36,4.19139170304009
一倍,50,47,4.190743632406917
大都,39,35,4.189977432839268
停國,44,43,4.189962349356639
現金殖,45,42,4.18435790477247
瑞利,43,41,4.181532953429704
六成,48,42,4.180931316870453
可先,44,43,4.180757356829838
週二美股,42,41,4.180718805353682
鋼廠,41,38,4.180211186342705
塑膠類,43,43,4.179246979461111
過量,36,35,4.178414061198942
大售,68,34,4.177571635635426
仍具,43,42,4.1770326770277295
達陣,44,44,4.176229906473795
泡沫,49,44,4.175185550236864
股價維持,40,39,4.174291488682524
徵關稅,42,40,4.174211110752453
創漲,38,38,4.173519274166166
群益期,41,40,4.172630609022859
局長,42,40,4.171213615726818
細節,48,47,4.169877237174012
企圖心,42,42,4.169828919507023
貿然,43,41,4.168129845059605
天慶,47,20,4.167224405721317
信號,43,41,4.166698138203572
師預期,40,39,4.166581841920515
外資連,44,44,4.165601367306173
華航,44,41,4.165531981812078
創下點,39,39,4.165017871117219
雙鴻超眾,36,31,4.164187501558313
將登場,42,40,4.164145532012549
尊重,57,52,4.163931568296299
慣例,40,40,4.163811715746388
打出,43,41,4.161676021441095
降準,45,36,4.161626891511343
大事,39,39,4.160573047789252
飆高,40,40,4.158265021200499
資則,54,45,4.157302789113262
獲利預,46,39,4.156947531919096
緊急,46,42,4.156874819694892
追壓,46,32,4.15657787686799
第次,45,40,4.1565129576241295
收於點,35,28,4.155538598950592
衝漲,38,36,4.154880638945806
轉好,37,34,4.154261772161504
電美律,35,34,4.154185823691648
原有,43,42,4.153174660151416
盤後股價,40,34,4.152809899970713
應會,48,41,4.149864912781119
生產線,48,44,4.148337093485008
將帶動,43,43,4.148206347817234
關個,43,43,4.147971750387273
失土,40,39,4.147840470673954
營收季,43,42,4.147253971400285
不出,41,40,4.146916568440845
佳績,40,40,4.146615608121322
台驊,42,36,4.145327868798604
告訴,54,38,4.14502597676582
兼具,48,47,4.144562028258205
上以,41,39,4.1439093008539585
太極,42,39,4.143378390708657
利勤,43,41,4.142029858283889
遠優,44,43,4.140705904841304
並有,42,42,4.138573593848317
沙烏地,44,43,4.13741931768334
師及,39,38,4.136872844655876
恐受,41,40,4.134328511621195
超萬張,40,36,4.133748567716574
報陳昱光,41,40,4.131732979304066
淡定,39,37,4.130734250897911
資歸隊,42,37,4.130483805564359
政經,42,41,4.130405892668673
名產業,49,49,4.12986162802061
股數,43,37,4.12821634838718
抵制,39,31,4.127300104232228
天上,37,36,4.126790121376789
品質,59,45,4.126185571086002
通知,48,39,4.125350514350118
線下,44,44,4.125323653788314
有壓,39,39,4.1237181838352726
下持續,41,41,4.12300811186555
光生,43,40,4.1223461677978595
按照,44,40,4.121870948451949
股紛紛,39,39,4.121482360822294
面均線,41,41,4.121396073262586
審議,37,34,4.1211822209088735
新大毅,38,34,4.121170695301468
窯類,38,38,4.119966744912153
單現,41,41,4.119881951807099
健亞,43,41,4.118122343239711
早就,50,46,4.117110704626518
週五開,38,38,4.117004334451238
達興,38,32,4.1157190886360775
齊跌,40,38,4.115491104587923
以帶,45,45,4.112646994137801
或者,52,44,4.111875824144059
兩度,45,45,4.111160352042458
縮價,42,39,4.109928791235852
下外,37,37,4.108279631571355
則可,54,54,4.107313504877339
傳產原,39,39,4.107010258701888
天下,44,42,4.105029016740022
鏈營,40,39,4.102391370809552
股能,39,38,4.101999832728349
暴衝,39,38,4.100970925148665
設立,48,44,4.100652501035366
超早,36,29,4.0954485055011665
應謹慎,50,48,4.0947977968332605
電容,45,37,4.094143553691028
敬鵬,39,37,4.0929599823226654
材面,38,37,4.091965175087798
觀察指,42,42,4.090132316115556
自身,49,47,4.08997768106679
房屋,44,42,4.08918201057129
點開盤,44,43,4.088981412194599
創低,43,39,4.0888391663169505
相關類,45,45,4.0873123627300965
紛爭,41,38,4.086828406979419
看少,58,48,4.085134676966914
大山,48,41,4.0845730551446815
觀瞻,37,36,4.084548520878718
配股,44,35,4.083841131715162
新訂,40,37,4.082968329759991
完美,42,34,4.08287198754716
新鋼,42,42,4.082235117076563
成則,37,36,4.08188193425089
仍重,40,38,4.081878204857414
時點,47,44,4.079930964170349
續弱,39,39,4.078739159163524
立刻,49,43,4.077307602308536
直播,41,32,4.076624687609474
七年,51,45,4.0751058506308535
雲品,39,30,4.07457038655685
漲升,40,35,4.0736073238533415
往往,49,43,4.072102856092907
或將,41,34,4.071157731003359
西班牙,44,40,4.070166275354012
剩個,38,34,4.06965995822208
總部,52,44,4.069212665327949
因股,41,41,4.0682907587160075
遠傳,50,43,4.0681250467702865
股作,38,37,4.067774266445524
谷月涵,46,21,4.066586322262696
單拉,41,38,4.065924872721242
週三美股,42,42,4.065918713663665
匯集,37,36,4.065124275015173
期貨多,38,38,4.063066541668534
巨奇力,35,31,4.061482519186353
代碼,55,22,4.060665382797421
具支,37,37,4.060138392877589
低收,43,38,4.059767316674153
電金傳,37,36,4.058725565548557
走平,39,38,4.0578580733738265
二天,36,35,4.057735433775847
億元證,48,48,4.057112407788204
特殊,50,44,4.057008112606915
耶誕,38,33,4.056442778050683
奏效,46,43,4.056291687408845
炒作,38,34,4.0551177725043575
再生能源,43,39,4.053820692204038
不減,38,36,4.053390065961843
造化,39,39,4.053231339937448
不容,39,39,4.0510627643246995
喊漲,37,35,4.050626108930719
果粉,41,32,4.05055683152541
回美國,41,31,4.050479547321859
南港,52,52,4.050316725276211
以待,40,36,4.049771531758694
元作,41,41,4.04930486553799
制度,56,41,4.048879932070303
電台灣,41,41,4.045286747832861
行業,53,35,4.044525381560287
看客,52,38,4.044093842228972
港元,42,25,4.043281020836634
日法,37,36,4.043259405749908
官司,41,34,4.0415954916653485
過大,46,44,4.04157895456534
院長,43,42,4.0409162930318
股如台,45,45,4.039736821903604
資服,43,39,4.0388939111544255
機台,42,37,4.038508797266409
預定,47,47,4.037926909608031
收縮,38,33,4.037396666603984
等題,39,39,4.037097896371938
電月營,38,35,4.035109638045853
通工,44,43,4.035108496434499
正是,38,35,4.034532436412611
萬潤,35,29,4.033786843844973
房貸,39,31,4.033403227492111
會維持,37,35,4.030630451343248
漲點點,49,49,4.030128794710628
前鏡頭,47,38,4.028866992673267
價至元,40,39,4.0279680403667335
基因,41,36,4.0270278824991435
賣點,46,36,4.026901377955406
面呈,42,38,4.026191255171115
跳漲,41,40,4.023805261792353
按兵,42,41,4.0221440790968055
數的,39,38,4.021988227337934
優生,41,37,4.021224133302211
升破元,37,35,4.020494732316346
股宜,42,39,4.020184479489954
觸底,43,42,4.018593421386765
陽明,40,40,4.018593026350217
重台,37,37,4.018122427394331
緯創,43,36,4.0171560782834215
尖牙,39,37,4.01633638188659
攀上,36,31,4.016147025789308
需注意,39,35,4.0159563752069785
隨台,37,36,4.015507710358505
服務電子,36,36,4.013212655639471
最高者,97,73,4.012687857211596
轉多,36,34,4.012008889397677
集團股,38,38,4.011684652897369
無礙,46,38,4.0102474716163625
股鎖碼,39,39,4.010148446180989
電收盤,35,35,4.009944866310733
億元為,41,41,4.009919018060331
數據表現,46,46,4.009880643500108
將於,44,44,4.009713130189392
車大廠,43,42,4.009563415247607
會後聲,46,44,4.009174057125456
單維持,38,37,4.008308790833598
中加,36,36,4.007512094357796
抑大盤,40,39,4.007453023085269
清晨,40,39,4.007292998132629
若量,38,35,4.006762164450127
積電開,37,36,4.006569985821966
相近,39,36,4.006163563206166
作出,54,52,4.0057675235955434
特力,47,44,4.005632494779585
問世,41,38,4.005553371295064
非農就業,44,42,4.0050356080403
超出,45,44,4.004922386318991
預設,39,34,4.004516587486028
一路上,43,41,4.0042610633936935
任天堂,40,39,4.003337658297481
峰會,46,37,4.000747804899091
負債,47,37,3.999365036629982
將轉,43,42,3.997504526172954
不妙,39,39,3.9969499409456213
因量,38,38,3.9968406250756288
小資族,44,29,3.9944350124160315
隆達,43,43,3.9905927126862837
首周,38,33,3.989839971361293
檔黃金,40,37,3.9884128848858422
僅約,37,35,3.9874581810435776
經濟體,41,41,3.986853462432571
小兵,37,35,3.9857574178009316
機銷售,41,41,3.9851012522438753
永新,43,38,3.9843571491326286
起將,41,40,3.982304742682394
點年,45,39,3.9817201000517803
一款,45,35,3.98160110207953
平倉,47,40,3.980876624256932
下開,37,37,3.9801035593202005
重擊,40,36,3.9800498943797336
業外,48,46,3.978389039468137
追加,40,32,3.977078653725447
股且,42,42,3.976163238495222
停留,37,33,3.976161057605602
惟尾盤,38,36,3.9758677606642627
點後,37,37,3.9754221130382983
美律康,41,40,3.973011323090328
添動能,43,41,3.9727673240043897
國泰購,63,35,3.971788405024763
口使,43,38,3.9691905557685665
寶等,42,41,3.969007207367276
證券盤,41,41,3.9676251185383222
更強,42,42,3.966262126360988
量價,35,32,3.965816729282037
缺席,37,34,3.9653809372601776
平價,41,39,3.9650776418486715
次數,42,40,3.9650445498160325
聯盟,44,42,3.9648680688334865
下點,38,38,3.9633178224928693
收季,40,35,3.96113728413474
出將,43,42,3.961066627658088
乳癌,39,33,3.9607862084189396
受外,40,40,3.9603459799197367
觀察美國,41,40,3.960003189865553
傳產權,35,35,3.959776300699542
如大立,44,44,3.959494330080527
增稅,43,32,3.9587648608489223
新制,48,30,3.9569613076949546
凌通,40,37,3.954594352171779
還沒有,46,43,3.9516544056765506
外資大舉,39,39,3.9502475362441376
中大立光,35,35,3.9499962614214965
巴巴,50,49,3.9489220018653644
機市場,39,36,3.948470732764939
創則,37,37,3.9484536257719096
聯華,38,33,3.947315218845161
及題,45,45,3.9465315019808456
不知,48,43,3.9440528050708514
開反彈,41,33,3.9431138298125648
衝高創,38,38,3.943061743548432
每日,45,41,3.9425502010783373
收連,40,38,3.9413188328807287
指數位,41,38,3.9400435549398916
潰散,38,38,3.939288477533622
擇優,41,41,3.9390087580728785
事半功倍,46,46,3.9368413042296817
台新金,43,34,3.9362295652753807
日長,39,32,3.932220647568791
今收,42,37,3.9302849788795635
可選擇,41,41,3.9301864022607083
台大,43,34,3.9296782691194894
已見,38,35,3.929636886360517
鴻準,42,41,3.929437648719571
主台,39,39,3.9284110975132758
麗豐,39,26,3.926507677621968
此舉,45,45,3.926333315533112
三商壽,38,30,3.9257512329858852
股納入,38,29,3.925322677510151
泰金兆,37,33,3.9250710455495272
陸客,41,34,3.924903493446168
寫下,43,41,3.9224098665595544
高思危,35,35,3.922303969066186
黑影,36,36,3.918789814877361
將結算,39,39,3.9172145304244967
碰到,35,34,3.9166061435392647
鮮活,43,42,3.9144047157231747
正確,54,53,3.9140500799495634
營權,38,36,3.9133254277343132
下將,42,38,3.9126746579187235
單一,44,39,3.910714686020367
會不會,44,43,3.910710456042734
擴大台,37,35,3.9102054988674095
三雄表現,35,35,3.909817254916946
點日,37,36,3.9091161257404234
再行,45,43,3.9088815241575188
面類,37,37,3.9088550830310145
鋼鋁,41,35,3.90767767485703
朝鮮,39,36,3.9069944944507617
精星,39,33,3.9068136006609175
編者,53,27,3.9061348765155284
但點,39,39,3.904685368574828
年會,41,38,3.9029071406800777
急殺,40,40,3.9009311454280855
中貿易,36,35,3.900604855724745
亞太區,39,31,3.8997784423299895
週美國,39,39,3.8997066988190596
箭靶,37,36,3.899293671026839
地產,43,40,3.8990197122711145
心法,41,33,3.898655104027955
觀察月,37,37,3.897194604878259
通用,47,44,3.8965488736419913
三角,44,42,3.8951676465932716
雙重,40,40,3.8948244241437875
鄰近,38,37,3.894801420954335
電回,36,35,3.8946794231862176
數再,43,40,3.8940723132415584
股殺,41,35,3.893989853900365
公平,44,42,3.8931177438939124
洗盤,39,37,3.891697235590949
到位,40,40,3.891512537327447
債表,40,39,3.890787319762217
盤則,37,37,3.8898763099361893
新興市,45,44,3.8892868334350754
學生醫,35,35,3.8872665985032846
締造,38,37,3.886721383808555
還好,38,36,3.886216492669696
恐較,35,34,3.884755993510942
價維持,43,37,3.8822029067518256
環保,41,39,3.881610315519284
世達,37,35,3.8810488658040225
進入量,39,35,3.880892534732732
建新,52,49,3.880385226203617
二年,45,43,3.8800156306116955
遠雄,44,42,3.8787918348891863
強大,36,33,3.8784823185629103
退燒,38,37,3.877567855949449
股是,42,42,3.8749862238314936
上行,38,38,3.8748425251813545
轉投資,40,40,3.874223430483825
能守,37,36,3.8735236723758875
大聯大,38,34,3.872114068023279
短均線,38,37,3.8717266038706817
增到,40,39,3.871498526838404
收腳,37,32,3.8700635440283753
認定,41,32,3.8700096297466082
遲遲,40,38,3.8688816511894264
及個,39,35,3.868301956965447
禁令,41,33,3.8678816220580594
哪裡,44,37,3.8656805918846167
抑制,39,39,3.865514833177919
綠燈,41,33,3.8652225195326904
結算台,38,36,3.8651659750728116
債市,42,39,3.8650381121236927
感測器,44,39,3.864261960065071
機會續,36,36,3.8641497972899854
突顯,36,34,3.863796408583097
頭部,40,33,3.8633126873072707
喊衝,36,36,3.8631456772506474
中維持,36,36,3.8630170408996825
百億,41,39,3.861252558213709
健和興,42,39,3.860775547224876
引線,38,34,3.860116097147351
將屆,39,37,3.8569360599901352
起訴,39,31,3.8565724573081623
由鴻海,36,32,3.85581326528094
二個,42,41,3.8544954456025686
達個,72,64,3.8543118896700403
新屋,42,39,3.853720570206147
強度,41,39,3.8526759136272624
資金轉,39,37,3.850074640416329
僅剩,43,41,3.84959292985635
精準,47,39,3.8482394333543675
波音,46,42,3.8453063743322606
資金排,37,32,3.843919802045095
醫化,36,35,3.8424324047031972
打到,35,33,3.8413262268381625
僅為,40,37,3.8400992605906503
萬寶投顧,41,41,3.8397118119255045
線大關,39,37,3.839518763446912
程式,48,37,3.838328480567812
轉移,42,40,3.83735475921795
收紅電子,38,38,3.8371250383370628
氣盛,38,38,3.8362857370794865
均量,42,40,3.8358746960942183
資將,36,35,3.83551046800397
幾日,42,42,3.8338619227350477
購案,42,39,3.8338473980929373
帶旺,37,36,3.8337971575888843
適當,40,38,3.832903314024269
蔡明彥,39,24,3.832558880580156
選人,36,31,3.8311524344887866
第二根,38,35,3.8308257971004083
體表現,35,34,3.8307745989540947
下來,46,37,3.8304757893641495
機型,38,30,3.830196814868983
現大漲,38,38,3.8291789799390745
金遠,46,45,3.8291703485447477
相挺,36,33,3.828903115625394
急升,38,35,3.828126901449115
突起,37,37,3.824170980812102
連二紅,39,34,3.823902675236617
起跑,37,36,3.8232522890930154
各種,49,44,3.822759576861237
大戲,35,33,3.8215879572289997
貶勢,39,39,3.8207428425071885
賣股,36,35,3.8207414093924985
京元,45,40,3.8206380446508255
科長,35,34,3.8199997217247117
存續,133,133,3.819647154387342
電奈米,36,34,3.8181980169423935
但盤,36,35,3.816615349425757
登峰,39,39,3.815521825281077
可關,42,42,3.8140380022313574
資對,38,37,3.813939380631168
積電大立光,35,31,3.8133280894175487
摸底,47,39,3.812449784646757
將配,39,38,3.8118985542494883
大量出,36,33,3.8109397845210653
貨期,39,35,3.8108206972045835
近尾聲,35,31,3.810760522085262
看似,40,39,3.810531942676644
港商,35,33,3.8099586829826615
股會,40,40,3.8086231783231534
首款,44,42,3.80659329739423
繪圖,38,36,3.8039424821307866
豪展,36,31,3.803249978557154
以小紅作,42,41,3.8030339714209105
紅收,38,35,3.7999596898016814
姿態,44,43,3.799899044831505
航力,36,34,3.799753144763612
大宗,37,36,3.7971849436442957
已降,39,37,3.7971242076407563
照明,36,31,3.793271876917816
華擎,35,34,3.7926555493972343
近在咫尺,36,31,3.7923825113713487
新聞大立,37,37,3.7904939619551574
夏季,36,32,3.789438940816785
光洋,35,28,3.78720670264082
資連,38,37,3.786887634707415
遍野,38,36,3.7868869263198137
點營業,41,36,3.7858127607706384
加百裕,36,29,3.7851226792283708
之效,45,45,3.7844202428150773
晶圓廠,40,36,3.7818097474415393
電玩展,37,37,3.780843982146391
超下,37,35,3.779788356926328
大好,41,41,3.778614998846297
八成,45,34,3.7783292908027835
下大漲,36,35,3.7778310542471116
恐懼,37,34,3.77683074871982
機鏡,38,37,3.7749497635522045
為何,37,35,3.7745140548450427
連續性,40,38,3.7742683813027975
兩條,40,37,3.772197044544626
惟量,37,36,3.7718211681144087
值值,36,35,3.7707339187274735
旅遊,40,39,3.768146025042393
艾笛森,38,32,3.767653955813784
心中,42,39,3.7663743950155175
股元,38,36,3.7651934509169016
不利因素,36,33,3.764785775162881
單口數,42,39,3.76356455645167
斥資,42,41,3.7633587393863634
赤字,40,37,3.761404453784988
資轉,40,38,3.7612337759503114
朝點,36,34,3.7606130267010074
科及,38,37,3.758669389522125
