token,tf,df,tf-idf
竹科及,2,2,0.20969039130720124
大規模,4,3,0.20968252335829204
收跌台,2,2,0.20963824816380455
貨表現,2,2,0.20946569392270165
隨著台,3,3,0.20946510209306107
骨牌,4,2,0.20937110980924623
日拉出,2,2,0.20933884196483912
探點,2,2,0.2093025086069722
停滯,3,2,0.20925788664730616
手臂,3,2,0.209212394779649
斥資,3,3,0.20917693685687838
貨會,3,3,0.2091320422746118
微乎其微,3,3,0.2091320422746118
貨時間,3,3,0.2091320422746118
資不願,2,2,0.20911380506044708
貨中,2,2,0.20908545839463422
新制,3,2,0.20905889066992317
自台,3,3,0.20895761261425422
電今,2,2,0.20887876221845475
台灣生,3,2,0.20882814218286594
預見,3,3,0.20882715707311758
死亡,2,2,0.20877020614402964
還需,2,2,0.20860883478638093
未明,2,2,0.20860741734564775
過長,2,2,0.20855399666360128
爾將,3,2,0.20854854355401847
預先,3,3,0.20850068724050425
財大廠,2,2,0.2083735289466006
頹勢,2,2,0.20831825969359613
擔綱,2,2,0.2082769703037718
瑞銀證券,2,2,0.20822242487369447
逐夢,2,1,0.20819426545468253
湧進,2,2,0.20818098368633958
股單,2,2,0.20810379716166888
資力,2,2,0.20803400269295058
現貨價,2,2,0.20773553825440066
機械國防,3,3,0.20770625420165917
彩晶,3,2,0.20762815810582888
失敗,3,2,0.2076190164969756
外商,3,3,0.20756288389578867
穩撐,2,2,0.20752024132079705
超動作,2,2,0.20749069050375513
隨現,3,3,0.20743638037101395
除強,2,2,0.2073001325079581
下股,3,3,0.20719725123359384
股拉回,2,2,0.20717860993880582
驚訝,3,3,0.20717027733647925
證期,2,2,0.20700358790211826
陸委會,2,2,0.20700358790211826
攻盤,2,2,0.20694090849602337
漲百點,2,2,0.20694090849602337
緊供,2,2,0.20681597922815215
文伯,3,2,0.20676809307321237
真實,2,2,0.20668632480012994
張懋中,2,2,0.20667336064369385
最有,3,2,0.20665070293622334
要是,3,2,0.20662117479002992
速率,2,1,0.20655848451150652
照護,2,1,0.20655848451150652
首見,2,2,0.2065543907958257
已到,2,2,0.20648169675477393
點為點,2,2,0.20646412876067557
李麗珍,3,1,0.20645594822666538
領先台,2,2,0.2064466135113488
高外資,2,2,0.2064172020914361
碩廣達,3,2,0.20633888400368425
師的,2,2,0.2062846356243061
雖相,2,2,0.20620544169346489
葉獻文點,2,2,0.2061499813982815
高階機種,2,2,0.2061359681989142
梅姬,2,2,0.2060664334365115
電廣達,2,2,0.20606307038163038
將出,3,3,0.20603397194482878
獨秀,3,3,0.20602958541819733
減持,2,1,0.20599998521891064
空襲,2,1,0.20599998521891064
穿越,2,2,0.20599595823474148
下個,3,3,0.20592608514715358
衝刺奈米,2,2,0.20591879174865857
約元,2,1,0.20590716267145545
而產能,2,1,0.20590716267145545
解散,2,2,0.2057712767005656
線來,2,2,0.20572017619192895
靠近,2,2,0.20570676719247843
深度,3,3,0.20569526123571652
百度,2,2,0.20563119538263336
日經亞洲,2,2,0.20563119538263336
賣出,2,2,0.20562600864419378
換成,3,3,0.2055360710609221
電決定,2,2,0.20548290180627216
受聘,3,2,0.20548091828124565
任內,4,4,0.20544679530012802
穩台,2,2,0.2053672265613649
鐵股,2,2,0.20523105207342984
行列,2,2,0.20517584974693187
而奈米,2,2,0.2050770022235678
體個,2,2,0.2048862843950868
電將端,2,2,0.2048862843950868
科針,2,2,0.2048862843950868
電美系,2,2,0.2048862843950868
補貨期,2,2,0.2048862843950868
隨著奈米奈,2,2,0.2048862843950868
聯電聯,2,2,0.2048862843950868
鋼及,2,2,0.20486625583535475
數早,2,2,0.20483245615726506
擠進,2,2,0.20481764526094526
職場,4,4,0.20474321370769705
途徑,4,3,0.20474129867281493
問到,3,2,0.2047113539472714
穩腳步,2,2,0.20450056725914234
心聲,2,2,0.204095956479323
打昏,2,1,0.20408281519005753
戰火,3,3,0.2040275784490922
由大立,2,2,0.20398196970442234
框架,3,2,0.20397614746048914
跨域,4,1,0.20394068307363847
轉戰,3,2,0.20393985031172993
不敢,3,3,0.20391219480459627
電和大立,2,2,0.20387791908213687
進亞洲,2,2,0.2037501279933283
貨奈米,2,2,0.20373733862087445
已導入,2,2,0.20373733862087445
第季出,2,2,0.20373733862087445
試產年,2,2,0.20373733862087445
業界表現,2,2,0.20367465012650732
積電遠,2,2,0.20367465012650732
金盤,2,2,0.2036745064252422
股氣勢,2,2,0.2035917948472552
股護,2,2,0.20358656848978945
比電路,2,1,0.2034929503548078
發表奈米鰭式,2,1,0.2034929503548078
量化,2,2,0.20341875140689425
欣興,3,2,0.2033940471954297
抗議,2,2,0.20331319889641453
這套,3,2,0.2032953275212541
增億,5,1,0.20319851843073775
聯芯,2,2,0.20307238160729466
意味著,2,2,0.202858206569549
王寶座,2,2,0.20283964695757578
應大陸,2,2,0.2025181958836706
延燒,2,2,0.20249343387538887
計算現,2,2,0.20239871551499083
消息人士,3,3,0.20239404535957956
股線,2,1,0.20238045732152196
數仍,2,1,0.20238045732152196
價計算,3,3,0.2023641392023507
該校,3,3,0.20235724072467565
整至,2,2,0.2023398752901977
科海,2,2,0.20225740326948757
許會,2,2,0.202164071912429
財富,3,3,0.2020918069931219
張忠謀夫,2,2,0.20208212941179754
股多空,2,2,0.20207716754537103
穩後續,2,2,0.20203539979747867
雙鴻等,2,2,0.20194178846967248
幫忙,3,3,0.2018928152619419
非但,3,3,0.20183467917244716
股達,2,2,0.20177492159676624
支應,2,2,0.2016775687332431
漲國泰證,2,2,0.20143509539667137
漲群,2,2,0.20143509539667137
鋼鐵盤,2,2,0.20138403909591185
相對持,3,3,0.20116462271747426
億占大盤,3,3,0.20116462271747426
體質,3,3,0.20115424259149567
三倍,3,3,0.20112994773111165
書及,2,2,0.20109675068490934
決台積,2,2,0.20109675068490934
提請,2,2,0.20109675068490934
盈餘擬,2,2,0.20109675068490934
東常會議,2,2,0.20109675068490934
任張,3,1,0.2010575428048853
蔡正元,3,1,0.2010575428048853
發表台,2,2,0.20103846488336852
擴散,6,4,0.2009718666848667
忠誠度,2,2,0.2009523146046705
總獎,3,3,0.20090678782437857
即日起,3,3,0.20090678782437857
實作,4,2,0.2008793279616593
影響力,4,2,0.2008723453895689
美超級,2,1,0.20079127687486795
產業展,2,2,0.20075842091666152
黏著,2,2,0.2007139865033387
慶祝,2,1,0.20062544870664892
穩坐,2,1,0.20058881735100803
加州,4,4,0.20056058769592844
獎年,3,3,0.20055983366998203
拚奈米,3,2,0.20054038226245147
房價,2,2,0.2003771420414196
減碳,3,2,0.20023029533775716
專精,4,3,0.20022846596282323
發來,2,2,0.20021020945718182
開發階段,2,2,0.20021020945718182
正以,2,2,0.20021020945718182
進階開,2,2,0.20021020945718182
意法,2,2,0.20018354917492953
首台,2,2,0.20012057045551368
翻紅收,2,2,0.19994991812514512
貪得,2,1,0.19990888308838678
無厭,2,1,0.19990888308838678
電發,2,2,0.19985731254553818
計價,3,3,0.19982407796697726
走上,4,3,0.19974394526498773
洪廣禮,3,1,0.19968013350129485
創客,3,1,0.19968013350129485
股轉,2,2,0.19967627557076795
電量,3,2,0.1996598931671104
電稱,2,2,0.19963750418755932
調機構,3,3,0.1996238719141268
爾及,2,2,0.1995626474795375
競電腦,2,2,0.19950982539726186
驍龍處,2,2,0.1994061685222131
首當,2,2,0.19940503181231845
裁減,2,2,0.19938789161626286
收相,2,2,0.19934968457704666
同一,3,3,0.19928717972427357
發起,4,3,0.199248634959575
訊號,4,3,0.1992461439367871
應台,2,2,0.19924577308961855
繼月,2,2,0.19922745865234273
金雞母,2,1,0.19918689577005172
思維來,2,1,0.19918689577005172
編列釋,2,1,0.19918689577005172
貨由,2,2,0.19915790352430715
性賣,2,2,0.19913351397153106
電以奈米,2,2,0.19909882894049807
支付,3,3,0.199092953315546
廣積振樺,2,1,0.1990776519656178
飛捷,2,1,0.1990776519656178
電腦廠,2,1,0.1990776519656178
童子,3,2,0.19905278732811693
握有,3,3,0.19905188889687048
四所,3,3,0.19899111005066078
杜聰明,3,1,0.198877971238955
杜聰明獎,3,1,0.198877971238955
融合,4,3,0.1988700333016506
統計台,2,2,0.19879317469396585
添增,2,2,0.19878834291341746
點稅後淨利,2,2,0.19878260162655143
約奈,2,2,0.19878260162655143
機會展,2,1,0.1987527183494235
張忠謀演,2,1,0.19873349429237464
講新,2,1,0.19873349429237464
考上,3,3,0.1986691558820593
用水量,3,2,0.19858227580707152
施宣輝,3,1,0.1985256718597396
打工仔,3,1,0.1985256718597396
宣輝,3,1,0.1985256718597396
交接,3,3,0.1985113824492358
結鴻海,2,1,0.198476847260747
尖端,4,3,0.19832969729411867
發言人孫,2,2,0.19829712506216343
前瞻,4,3,0.19823772240050336
廠展,2,2,0.19822974796585738
中國設,3,2,0.19819183680777094
吸附,3,1,0.19813905918255034
跌股,2,2,0.19813538930817026
不得不,4,3,0.19808568095867454
產時間,2,1,0.1980405915535819
踢踢,2,1,0.1980405915535819
編列,3,2,0.1980131260888253
營運釋,2,2,0.19797425707555935
業法,2,2,0.19797425707555935
雖未,2,2,0.19783203473600136
家族,4,4,0.19782590695368263
趁勢,2,2,0.1977803414592184
資圈,2,2,0.1977621629743027
開股,2,2,0.19769491951759582
統單,2,2,0.19768417043144154
調面,2,2,0.19767720888170612
候選人,3,2,0.19759400887166179
小心,3,3,0.1975777386990318
李強,2,1,0.19754599981902643
電回,3,3,0.19752705536592524
萬千張,2,1,0.19749726535567236
電英業,2,1,0.19749726535567236
趨近,2,2,0.19746307513542147
迫使,2,2,0.19743471536639273
選及,2,1,0.19740958429294397
撤資,2,1,0.19740958429294397
避風港,2,2,0.19733671587893264
特色,4,3,0.19725951825653143
這場,2,2,0.19722741885081824
營收數,2,2,0.19718119117606148
線之間,2,1,0.19706969396219637
獲此,2,2,0.19704425488302674
詢問,3,2,0.1969054232806118
資賣壓,2,2,0.19686941473814407
電壓,2,2,0.19680699467969534
成大,3,3,0.19676041336003902
影響性,2,2,0.19672545867361368
溫跡,2,2,0.1966507400138398
擁下,2,2,0.19654264098157576
漲樂,2,2,0.1964863973410706
電達,2,2,0.19647393478863726
繁體,3,2,0.19646864035359035
中文版,3,2,0.19646864035359035
產業面,3,2,0.1964142474668158
紋辨識,2,2,0.19639535149061646
兩項,3,3,0.19638929474926167
勇敢,3,3,0.19630060953170864
領電子,2,1,0.19624214200122575
布下,2,1,0.19624214200122575
工進度,3,3,0.1961894302233853
體景氣,2,2,0.19615612733858961
最後一筆,2,2,0.1961425748269336
職務,5,3,0.19604520665758918
往下走,2,2,0.19601555077713195
更能,2,1,0.19598566219887367
當面,2,2,0.19598162523561752
關台,3,3,0.195780177208279
學童,4,1,0.19575162239318558
獲利新,2,2,0.19572933184491198
革命性,2,2,0.19569802197418917
數值,2,1,0.19567555283931848
王品,2,1,0.19556354712058785
關表現,2,1,0.19556354712058785
工當,4,4,0.19555570054038227
技術驗證,2,2,0.19555313985066342
車無人機,2,2,0.19555313985066342
領域將,2,2,0.19555313985066342
近股,2,2,0.19541101724506807
第季略,2,2,0.19531259445890686
隨後翻,2,1,0.19528120713035896
電源供,2,2,0.19517433921968483
擴大奈米,2,2,0.195163050167871
提供者,3,2,0.19508042507672174
箱型,2,2,0.1950468820646896
開台,2,1,0.19500986104631374
轉到,2,2,0.1948788448958199
名分,3,3,0.19475875176764723
計龍頭,2,2,0.1946986728970827
市價,2,2,0.19469072165752804
費半,2,2,0.19465214998841335
證熱絡,3,3,0.19460561495574613
積電即,3,3,0.19460561495574613
精華,2,2,0.1946016460156737
機車,2,2,0.1945175168237933
體晶圓,2,2,0.1945082055055243
超額,2,1,0.1944645818333874
恐因,2,2,0.19443640275596316
高至,2,2,0.194404693881171
可謂,3,3,0.19437798091308162
交換,3,3,0.19436830261412574
鏈產值,2,1,0.19431570265418568
已知,2,1,0.19431570265418568
並與,3,3,0.19429691091008272
矽晶圓,2,2,0.19426965379843902
歐後續,2,2,0.19426297200197018
消息面,2,2,0.1941865795238522
專屬,4,4,0.19418076848599541
資為,2,1,0.19415115985664247
超出,2,2,0.1941139417949983
高手,3,2,0.1940658609720069
趕不上,2,2,0.19405725152209616
獲准,2,2,0.19400871539865053
工們,3,3,0.19398096344891513
示警,2,2,0.19397399824984835
額將,2,2,0.19379672605017964
競價,2,2,0.19379296443505112
適逢,2,2,0.19374669997585192
集邦,2,2,0.19364506860414987
獨強,2,2,0.19359975406393826
拉攏,2,2,0.19359541845472994
自中,2,2,0.1935950456770605
股綠能,2,1,0.1935381810285741
窘境,3,3,0.19347084313162405
悄悄,2,2,0.193453433865505
材發酵,2,2,0.193361125446265
點日,2,2,0.19326811510198935
遊樂園,3,3,0.19325618720213528
轉用,2,2,0.19321797722308576
阻力,2,2,0.19321626815765344
版圖,2,2,0.1932160038786752
授予,2,2,0.19315991585461034
翻紅漲,2,2,0.1931385307314251
昨晚,2,2,0.1931385307314251
人要,3,3,0.19311730855051285
調奈米,2,2,0.19296083457951152
投信則,2,2,0.1929420817557544
躋身,3,3,0.19286142902103354
疑問,2,2,0.19280886865742544
微縮,3,3,0.1928074862489339
晚宴,2,2,0.19278948261781814
授命,2,1,0.19278091278157172
臨危,2,1,0.19278091278157172
經典,4,3,0.19267764134444249
開票,2,2,0.19265295643293884
隱形,2,2,0.19263524124248776
最後一,2,2,0.19251825735086248
美邦,2,1,0.19247084818484578
學院,3,3,0.19238162743441656
撮合,2,2,0.19225158076222512
氣盛,2,2,0.19215631513123477
內要,3,3,0.19198863559142934
貨是,2,2,0.19196879975015346
電史,2,2,0.19196879975015346
開始拉貨,2,2,0.19189087090659973
恰恰,2,1,0.1918797829586289
耐心,2,1,0.1918797829586289
廠量,2,2,0.1918794020646251
獲利則,3,3,0.1918441617277594
怎樣,4,3,0.1918416280963492
貨且,2,2,0.19160590569475272
小孩,3,2,0.19156435875626066
能將,3,3,0.1915511559414037
開在點,2,2,0.19146420345858972
較營收,2,2,0.19135204145833995
更連續,2,2,0.19135204145833995
減稅後淨利,2,2,0.19135204145833995
廠當,2,2,0.19135204145833995
高飛,2,2,0.19135204145833995
振翅,2,2,0.19135204145833995
突起,3,3,0.19135051924538957
零星,2,2,0.19128940476583262
野村,2,2,0.19120495221847308
學到,3,2,0.19120264540121834
運將,2,2,0.19112639066502685
超餘,2,2,0.1910663086790813
投資先,2,2,0.19104395966615775
電原,2,2,0.19101411432010856
演講時,2,2,0.1909650506893532
結緣,2,2,0.1909650506893532
書開,2,2,0.1909650506893532
話鋒,2,2,0.1909650506893532
電的員,2,2,0.1909650506893532
細數,2,2,0.1909650506893532
最多達,2,2,0.1909650506893532
附屬,2,2,0.1909650506893532
沾光,2,2,0.1909648313198518
所謂,4,4,0.19088839981639155
過奈米,2,2,0.19077394798993985
飆股,2,2,0.1906942521416647
提倡,2,2,0.19069376504462732
連結友,2,2,0.19061355704395633
感受,3,3,0.1905113434932502
廣告,3,3,0.1904836788897442
總成長,2,2,0.19046740786910776
第季法,2,2,0.19045584404449195
連四黑,2,2,0.1904297177339569
成鴻海,2,2,0.1904274130564884
核一廠,2,1,0.19036298741257499
杜旭純,2,1,0.19036298741257499
發電系,2,1,0.19036298741257499
迎合,2,2,0.19036208642248514
電下,3,3,0.19031183097644827
減輕,2,2,0.19028706770835116
蔡明忠,3,2,0.1901809782845214
成台,2,2,0.1901213685028997
跳躍式,3,3,0.1900097674627722
緩台,2,2,0.18994274886850548
這三檔,2,2,0.18985270044997504
隨著供,2,2,0.18963434428359183
廠中,2,2,0.1896054048955158
師預期,2,2,0.1896010572397044
空方,2,2,0.18958134367107368
電和大立光,2,2,0.1895666004039555
急先鋒,2,2,0.18949554533141214
測技術,3,2,0.18948858017880718
跌樂,2,2,0.18938925396770417
顧不會,3,1,0.18929174210875485
購案,3,2,0.18918170377111637
科創,2,2,0.18916912908951902
觀展,2,2,0.18916912908951902
愛美科,2,2,0.18916912908951902
高階產品,2,2,0.18915894397532668
治國,2,1,0.1891494646253477
機種並,2,2,0.1890160313547256
工作台,3,2,0.18900118897785287
已連,2,2,0.18898057740215118
設計龍頭,2,2,0.18886826446042213
行人,3,3,0.1888595134928539
開賣後大,2,2,0.1887952275066032
歐系外,2,2,0.18873621746091768
起連續,2,2,0.18867073789652866
開發出,3,3,0.18862263047337363
林伯豐,3,3,0.18847575470113048
工商界,3,3,0.18847575470113048
衍生,3,3,0.1884216336842433
產能將,2,2,0.18823102076431758
盤鴻海則,2,2,0.18819829330162807
電維,2,2,0.18819829330162807
點營益率,2,2,0.1881534000720101
穩步,2,2,0.1881406169809712
紅會,2,2,0.18813002452430194
無薪,2,2,0.18813002452430194
前身,3,3,0.18811534054309081
面個,2,2,0.18810853601943311
隨國際,2,2,0.18810565582150598
紡纖股,2,2,0.18792191521234008
彭明敏辜,2,2,0.1878963293376496
聘任,2,2,0.1878963293376496
購台,2,2,0.18785505459107354
需求量,3,2,0.18781546822552186
年均,2,2,0.18780466625110542
贊成,2,2,0.18746199656657922
點並,2,2,0.187453392327121
發科鴻海,2,2,0.18741319075083596
允許,4,3,0.18739436604247334
撰寫,3,2,0.187051106570503
資則,3,3,0.18698632139801183
周休,4,2,0.18685437882693595
資策,2,1,0.18681826214590305
擔心川普,2,1,0.18678681117099472
實地,3,3,0.1867199052893902
傾向,3,3,0.1866469942437313
結算日,2,2,0.18660853813834805
急升,2,2,0.18652596437283145
神經,2,2,0.1864994925277253
頻創,2,2,0.18640848664553214
跳高,2,2,0.18640066985613052
穩居龍頭,2,2,0.1863658929762082
貨將,2,2,0.18624227176338798
這兩大,2,2,0.18616840220198327
電傳出,2,2,0.18610156786796184
意謂,2,2,0.18602607739225957
獲外,2,2,0.18600618411175013
是鴻海,3,3,0.18596064461967876
觀察指,2,2,0.18591484417716017
日還,2,2,0.1858171573092562
僑外,3,2,0.18573360226934565
電張,2,2,0.18564161010992924
產業裡,2,2,0.18562511843128085
電工,2,1,0.18557405090435852
日東,2,1,0.18557405090435852
榮譽,3,3,0.1855646432963466
通吃,2,1,0.18556211353787555
漲友,2,2,0.18548472233160065
矽品將,2,2,0.18548472233160065
挑戰台,2,2,0.1854722875692144
緊產品,2,2,0.18545440443303526
大成,4,3,0.18541638254727227
灣銀行,3,2,0.18534831374703215
生技光,2,2,0.18522437123411
詭譎,3,3,0.18508632988410448
多變,3,3,0.18508632988410448
出擊,3,3,0.18503322439366132
帶動國,2,2,0.1850174505500386
股羊年,2,2,0.18500197964490325
狙擊,2,1,0.18498033455006416
時報,3,3,0.18494256151967642
教父,2,2,0.18490385893248557
爆台,3,2,0.18478856589262513
親自為,3,2,0.184631335366119
生效,2,2,0.18461450226497067
變以,2,2,0.18461450226497067
為鴻海及,2,2,0.18461450226497067
重為,2,2,0.18461450226497067
網業務開,2,2,0.1845747018145587
電物聯,2,2,0.1845747018145587
發處,2,2,0.1845747018145587
瞻為,2,2,0.184501789351961
早表現,2,2,0.184501789351961
瑞昱宇,2,2,0.184501789351961
選在,2,2,0.18446345652476703
逾千人,2,2,0.18446345652476703
重達,2,2,0.18442403901765528
第一份,3,3,0.18439105626518543
果然,2,2,0.18433856426500217
簡單,4,3,0.18433330729744066
法律,3,3,0.18433301083411388
電統,3,3,0.1843264308566035
採逢,2,1,0.1842728297281485
起飛,3,3,0.18417384601334677
接觸,3,3,0.18414665656470758
落後台,2,2,0.18412777409059883
模型,2,2,0.1840117634038173
堅持,5,4,0.18391916841160927
股逆勢,2,2,0.18391467763621214
講求,2,2,0.18374623573788817
平等,5,2,0.18374517066915375
股鋼,2,2,0.18374288506474384
成法,2,2,0.18372948170166295
殺出,2,2,0.18365100795127998
男性,3,2,0.18353450142321262
焚化,3,3,0.18352137835106502
換機潮,2,2,0.183520870530835
進一個,2,2,0.1834957873779989
第三季,2,2,0.18347600454137342
高調,2,2,0.1834252817309793
所屬,2,2,0.1833875519437955
硬碟,2,2,0.18336859253553855
科強,2,2,0.18333561278433846
痛失,2,1,0.18324612533328555
重兵,2,1,0.18324612533328555
制定,4,2,0.18323524079771156
碼台,2,2,0.1832009858893192
科南,2,2,0.18313616100199004
強類,2,2,0.18311556060646456
激鬥,2,1,0.18294690958742005
收歛,2,1,0.18294690958742005
證實,3,3,0.18281696141816722
整財測,2,2,0.182816892647706
彌補,2,2,0.18273838802485956
行情表,2,2,0.18273142168966522
操刀,2,2,0.1827132306073399
月薪,3,1,0.18271149521248292
購從,2,2,0.18270821572564094
秘密,2,2,0.18268469384267977
金電期,2,2,0.1825900758831625
逾口,2,2,0.1825900758831625
未見,2,2,0.182554231486585
經歷,4,3,0.18247775601558627
禁得起,2,1,0.1824272904538198
私募,3,3,0.182420627381817
文化局,3,2,0.1823575751428878
築夢計,3,2,0.1823575751428878
演藝廳,3,2,0.1823575751428878
青春,3,2,0.1823575751428878
擴大資本,2,2,0.18235344470848106
檔標,2,1,0.18228352235504341
收益率,2,1,0.18228352235504341
損萬元,2,1,0.18228352235504341
難講,2,2,0.18214611403480513
看相,2,2,0.18209323259051757
震震,2,2,0.1819685992659383
高精密,2,2,0.18194184772321864
盈餘則,2,2,0.181913314734645
影院,3,1,0.18163129893703162
平盤點,2,2,0.18153883928607592
任期,4,2,0.18152715643840417
產品則,2,2,0.18145241811092797
超強,2,2,0.18142968011052857
已足夠,2,2,0.181424816692265
貨副,2,2,0.18137600630287926
高階手,2,2,0.1813749875037885
結盟,3,2,0.181210534489046
觀設,2,2,0.18119151060005378
最深,3,3,0.18111282486865227
電據,3,2,0.18106194951437574
新動能,2,2,0.18104326222867406
很強,3,3,0.1810394119398636
祭出,2,2,0.1810231499489108
茁壯,4,4,0.18100631412480084
從元調,2,1,0.18096211076839241
並協助,3,3,0.1809306040215412
一股,4,3,0.1808722876117005
掩埋,3,2,0.18080126161246848
短少,2,1,0.18078643812621076
排定,2,1,0.18074199729601864
點數,2,2,0.18060977820135216
點之間,2,1,0.1805388011520379
王兆立則,2,1,0.1805388011520379
數的,3,3,0.1804565028124274
砍價,2,1,0.18039643846622838
由原,2,1,0.18039643846622838
豐沃,2,2,0.18032000086976063
稅前,3,3,0.18027536530088742
過宏達,2,2,0.18025513327795348
集團作,2,2,0.18021221428406925
黑盤,2,1,0.18018796033282405
收月線,2,1,0.18018796033282405
選人,2,2,0.18015773595448747
選人川,2,2,0.18015773595448747
汙染,3,2,0.18000254596442217
歌手,2,2,0.17986464201556115
普當,2,2,0.17982799989511705
泡沫化,2,2,0.17970569861206911
萬千點,2,1,0.17965403331080274
爾約,2,2,0.17957076249694381
將問,3,3,0.1794885425189241
擬定,2,2,0.17948043179806855
數倍,2,2,0.1794723518449976
火台,2,2,0.17946465302686937
面試,3,3,0.17945504160610481
攻堅,2,2,0.17943186390908195
將具,3,2,0.17941176557522986
擢升,2,1,0.17936393725645317
張曉強,2,1,0.17936393725645317
秦永沛,2,1,0.17936393725645317
玉傑,2,1,0.17936393725645317
新舊,2,2,0.17933561723168895
韌性,2,1,0.1793101137579971
東洋,2,1,0.1793101137579971
虧元,2,1,0.1793101137579971
差異易,2,1,0.1793101137579971
測器,2,1,0.17930821902441046
比聯,2,1,0.17918441003195437
接見,3,3,0.17915556637074415
計及,2,2,0.17904042429153139
研以,2,2,0.17904042429153139
獨秀聯,2,2,0.17904042429153139
淘汰,2,2,0.17904042429153139
投資半導,2,2,0.17904042429153139
結合產,2,2,0.17904042429153139
統為,2,2,0.17904042429153139
積電開,2,2,0.17903112290029533
變現,2,2,0.17902243649107558
機虛擬,2,2,0.1789371918972906
淵源,2,2,0.17892331255795785
用人,3,3,0.17890140380608882
點驚險,2,2,0.17886008919193805
體產出,2,2,0.17879617004227893
生產據,2,2,0.17879617004227893
除奈米,2,2,0.17879617004227893
試產良率,2,2,0.17879617004227893
任資深,3,1,0.17871519402353758
因台,3,3,0.17864623330164367
數盤,2,2,0.17851258530296082
軟銀,2,2,0.1784628549500446
日大盤,2,2,0.17840917385575472
補空,2,2,0.17834085154646198
清理,2,2,0.17833856609569199
付出,3,3,0.1782662863217175
漲鴻海收,2,2,0.1782283870881341
這份,2,2,0.17821721639228105
巨大,3,2,0.17807331655233766
郭台銘拔,2,1,0.1780481286926342
強中,2,1,0.1780481286926342
率預,2,2,0.17803961597321727
深港,2,2,0.17798212053174278
環差,4,1,0.17795904109590768
有關,4,4,0.17792522408041656
點為,2,2,0.17791732522692613
股會,2,2,0.1778890118056214
恐無法,3,2,0.1778722242407198
逾類,2,2,0.17784507480628237
機密,2,2,0.17776797222959084
日增,2,2,0.17756873780175308
退休,3,3,0.17753797833713605
攻勢止,2,2,0.17753473838014516
股紛,2,2,0.17753473838014516
自亞洲,2,2,0.17753473838014516
漲至點,2,2,0.17753473838014516
袋為,2,2,0.17753473838014516
紛成,2,2,0.17753473838014516
結入,2,2,0.17753473838014516
恐慌性,2,2,0.17753473838014516
產品線,3,3,0.1774380134999607
趨向,2,2,0.1773774821870623
泰證期,2,1,0.17734952509829466
工整,2,2,0.1772839591080445
惟量,2,2,0.17715072914018704
打敗,2,2,0.1771339847575919
資金技術,2,2,0.17708084249124845
電繼,2,2,0.17701767503794444
逾元,2,2,0.1769077247234721
較重,2,2,0.1769077247234721
過臨,2,2,0.17680380826903414
玩笑,2,2,0.17680380826903414
沒聲音,2,2,0.17680380826903414
鼓掌,2,2,0.17680380826903414
白講,2,2,0.17680380826903414
整好,2,2,0.17680380826903414
遞給,2,2,0.17680380826903414
電各項,2,2,0.17680380826903414
順利通,2,2,0.17680380826903414
時動議,2,2,0.17680380826903414
聲音,4,2,0.1767235832896768
助理,3,3,0.17670486314587852
結算後外資,2,2,0.17667359711614053
注明,2,2,0.1766350336248319
攻奈米,2,2,0.17649310566268178
淮南,2,2,0.17640157399864168
工時,3,2,0.176109408944554
發科收,2,2,0.17603285974036564
數據表現,2,2,0.17591860646522867
盤前,2,2,0.1759017276775346
電發行,2,2,0.17587254780755646
電進,2,2,0.17581744928214804
金跌,2,2,0.1757244672897939
人選,3,1,0.175721265490565
籌備,3,1,0.175721265490565
外型,5,4,0.17571721391566406
為宜,2,2,0.17568585294470587
落成,2,1,0.17560587572128042
立基,2,1,0.17560587572128042
竹北,2,1,0.17560587572128042
已漲,2,2,0.1756053864204301
產進度,2,2,0.17553753716909828
購物,2,1,0.17552149871065237
成威脅,2,2,0.17538407390443275
股出,2,2,0.17530803350408158
扇出,2,2,0.1753052336530593
驚奇,2,1,0.17529398460469298
轉王,2,1,0.17529398460469298
橡膠類,2,2,0.17528629954986044
為後續,2,2,0.17525287257233238
發科日,2,2,0.1752501874270815
論文前,2,1,0.17523307591926293
第季動,2,2,0.17519086595933706
極大,3,3,0.1750631644863061
追平,2,2,0.17498930063059542
近倍,2,2,0.1748679959766724
設大,2,1,0.17480081935399128
期能,2,1,0.17480081935399128
進調,2,2,0.17463079216405608
股衝,2,2,0.17461106440376253
兄弟,4,2,0.1745336136454465
每片,2,1,0.17449781271841935
第季用,2,1,0.17449781271841935
那斯達克費,2,2,0.1744448387788548
醫院,4,4,0.17442148088386425
重展,2,2,0.17437228442260966
締造,2,2,0.17433341987259987
親節,2,1,0.17419836381198026
用愛傳,2,1,0.17419836381198026
憨兒,2,1,0.17419836381198026
影志工,2,1,0.17419836381198026
陪伴,2,1,0.17419836381198026
缺貨到,2,2,0.17416915321473617
領導者,3,2,0.174116697718611
投資要,2,2,0.17406463341605757
普遍性,2,2,0.17406166867033185
用到,4,3,0.17397082491563376
幸福,3,3,0.1739541715104513
數蘋果,2,2,0.17389997606736646
方略,2,2,0.17381991649468131
創等,3,3,0.17372774445816963
看見,2,2,0.1737047006580734
元晶,3,2,0.17350328397644116
財產權,5,4,0.17348419905764864
預計將,2,2,0.17347030253227713
空交戰,2,2,0.17342594967225983
據點,2,2,0.17341814782215864
登台,2,2,0.17339936132658537
職演,2,2,0.17326234188190096
目光,2,2,0.1732502973789252
