token,tf,df,tf-idf
金及,3,3,0.1708463808827299
更廣,3,3,0.17076541087437144
應確,2,2,0.1706536146640269
退回,5,1,0.17063734531793365
忘記,3,2,0.17063002207370304
互動式,3,2,0.17062525667315637
黑天,2,2,0.17060676332346325
業務外,2,2,0.17057988044880376
能線,2,2,0.1705316300647314
器具,3,2,0.17043570027650093
內會,3,3,0.17040582257690015
為國人,2,2,0.17040576128988283
談及,2,2,0.1703575125157613
西部,2,2,0.1703407941217874
餅做,2,2,0.17030327702508974
裡面,4,4,0.1702938897107948
節日時,3,3,0.17018901852944396
車也,3,3,0.170182907870574
領薪,2,1,0.17009580601202623
總會,4,4,0.16997883871102332
店裡,2,2,0.16994967584982668
支付方,2,2,0.16993517391576446
首間,2,2,0.16990891862223648
專職,4,4,0.16986384719741016
不俗,2,2,0.16983023977123154
損益,2,2,0.1697864934153403
色彩,3,3,0.1697456547932824
一空,2,2,0.1696877336294596
網路線,2,2,0.1695435523089196
將感,2,2,0.16954079517047188
四倍,3,3,0.16950484795102252
時下,2,2,0.16945201697558987
碰上,4,2,0.1694485661773611
沒人,3,3,0.16940027965936683
亞太區國,2,2,0.16937650733873053
發動,3,3,0.16936603371105874
網路化,3,3,0.1692593597694435
獎中獎,2,1,0.16912486484080255
人均,3,3,0.169029724408173
證會,2,2,0.16902672968851049
今年年底,3,3,0.16895047470979913
如選擇,2,2,0.16893387589498168
已收,2,2,0.16893387589498168
航原,2,2,0.16893387589498168
航會將,2,2,0.16893387589498168
卡繳,2,2,0.1688684090827679
便是,3,3,0.16886636654825785
可運用,3,3,0.16886571716026313
虎尾,2,1,0.1688391285515854
至日,2,2,0.16880403746316797
放入,2,2,0.16873084864323581
研訂,3,3,0.16864348272763238
回台,4,4,0.16860109050509703
達家,2,2,0.16855037808692108
印花,2,1,0.16839225037407662
各大國際,3,3,0.1683546773020974
莊琇媛,3,1,0.16834648523108736
存到,2,2,0.16832807877928038
影響力,5,4,0.16832666219249037
補習費,2,2,0.16825019455701212
控月,2,2,0.1682011159185699
市況,2,2,0.1682011159185699
中流,2,2,0.1681810356710415
寶從,2,2,0.1681810356710415
串聯個,2,2,0.1681810356710415
串起,2,2,0.1681810356710415
看作,2,2,0.1681810356710415
街上,2,2,0.1681810356710415
創新長,3,2,0.16815987805283916
一層,2,2,0.16806218885491342
聲量,2,2,0.16793044858983006
人獎,3,3,0.16788762065106327
意在,2,2,0.16786477095627195
領袖,4,3,0.16783819155858523
七年,2,2,0.16779264679402128
的關,3,3,0.16772881175144194
知名品牌,2,2,0.16764575900241718
友人,3,2,0.16764488595125954
最大化,3,3,0.16764001270592468
安部,2,2,0.16759653100041
成行,2,2,0.1675354476813996
創立,8,4,0.16751986881721864
觀察台灣,3,3,0.16749328938248526
強弱,2,2,0.16736915201104285
香燭,2,1,0.16734533256683623
史密斯,2,1,0.16734533256683623
個別,3,3,0.16733260559022728
藥品,2,2,0.16730441946782132
作證,2,1,0.16730331269568716
擔心個,2,2,0.16728737345084022
憲弘,2,2,0.16691335518007616
林寶水,2,2,0.16691335518007616
需求者,3,3,0.16686614564942628
必由,2,2,0.16683720553505288
業界勢,2,2,0.16683720553505288
網業者,2,2,0.16683720553505288
裝潢,2,2,0.16682226247282167
頭期款,4,2,0.16681727381038178
中永豐棧,2,2,0.16680270689826784
一千,2,2,0.16676853304811365
四天,3,3,0.16673224307704118
提振,2,2,0.1666816204173317
上百,2,2,0.16666344656104098
經驗者,2,2,0.16662775830782373
抗詐,2,1,0.16661351542195796
孫一仕,2,1,0.16661351542195796
灣強,2,2,0.16658796801925185
持有者,2,2,0.16648017700708762
易懂,2,2,0.16636974427147852
張儉生,2,1,0.1663612191471079
駱錦明,2,1,0.1663612191471079
改制,2,1,0.1663612191471079
能換,2,2,0.16627948616277394
李永豐,3,1,0.16624635267083476
柯一正,3,1,0.16624635267083476
辜仲諒,3,1,0.16624635267083476
業務銀行,2,2,0.16623507187624423
互通,2,2,0.16618154120114204
採代碼,2,2,0.16617821023217158
點是將,2,2,0.16617821023217158
組虛,2,2,0.16617821023217158
且僅,2,2,0.16617821023217158
對卡友,2,2,0.16617821023217158
一串,2,2,0.16617821023217158
結合手,2,2,0.16617821023217158
熱賣,3,2,0.1661521251541675
信仰,2,1,0.1661494946223821
信眾,2,1,0.1661494946223821
宮過,2,1,0.1661494946223821
點燈,2,1,0.1661494946223821
行善,2,2,0.1661435591858995
新蛋,2,1,0.16610436906529708
年間,3,3,0.16601969825193857
上陣,2,2,0.16598956684388075
年紀,3,3,0.16596602187817097
顏春蘭,2,1,0.1658854867999987
家暴,2,1,0.1658854867999987
也須,2,1,0.1658854867999987
高鐵票,2,2,0.1658710966865826
給員工,2,2,0.16571774600258915
美景,2,2,0.16569714114064424
為業者,2,2,0.16568744873736105
住院,3,3,0.16567168642827385
農委會,2,1,0.1654146150371455
工研院,2,1,0.1654146150371455
攜出,2,2,0.1654127205244078
限請災,2,2,0.1654127205244078
之資料,2,2,0.1654127205244078
證無法,2,2,0.1654127205244078
才剛,2,2,0.16539440150223195
華南銀,2,2,0.16531761269949816
每到,2,2,0.16527645665503932
週日,2,2,0.16527246118582278
百家,3,3,0.16518531259459274
子金,2,1,0.16517128279781257
化身,2,2,0.1651368046061409
數業者,2,2,0.16505698999889712
事會,2,2,0.16505051510545893
將視,3,3,0.16491210484598484
故而,3,3,0.16480304271120874
採邀,2,2,0.1647858961689225
總處,2,2,0.1647845819021176
教導,3,3,0.16476788295476333
熱鬧,3,2,0.16472394384823819
衣服,5,4,0.16472032847141127
成都,3,3,0.16463521110675589
日本央行,2,1,0.1645662520872441
已來,2,1,0.1645662520872441
國大陸,3,3,0.16444625393589316
房台灣,2,1,0.16438774742713438
恆昌,2,1,0.16438774742713438
卡新戶,3,2,0.16438100834644098
安卓,2,2,0.16434437627443088
那些,6,3,0.16432647448148616
不償失,2,2,0.16431614119365845
戶者,2,2,0.16424909983723412
意度,3,3,0.16411916787646494
不已,2,2,0.1640829790052718
王牌,2,1,0.16405360193461566
王寶座,2,1,0.16405360193461566
小看,3,3,0.16403671275434903
數近,2,2,0.1640321771686073
提及,3,3,0.1640088765463874
繳者,2,1,0.16400040800005486
活絡,2,2,0.1639865182864872
客單價,2,2,0.1639197981556646
通長,2,2,0.1639197981556646
背後挾,2,2,0.1639197981556646
定著,2,2,0.1639197981556646
點數業者,2,2,0.1639197981556646
張亞洲,2,2,0.1639197981556646
張來,2,2,0.1639197981556646
討論區,2,1,0.1639051243407378
接任,2,2,0.16390314903378828
進人員,2,2,0.16380476906175584
富邦金,2,1,0.16371280408683236
不跌,2,1,0.16371280408683236
計前,2,1,0.16371280408683236
卡斯,2,2,0.16358170297122981
通用,2,2,0.1635628557818864
列出,3,3,0.16348834067570134
調會,2,2,0.16345898986629082
一批,2,1,0.16344450597735238
五部委,2,1,0.16344450597735238
至點,2,1,0.16343142093014112
推高,2,1,0.16343142093014112
沒錯,2,2,0.16336507848458187
下游,3,2,0.16322084731304862
下去,2,2,0.16314910940087704
流動性,3,3,0.1631330615563527
南下,2,1,0.16311438324706373
收費元,2,1,0.16311438324706373
奏效,3,2,0.16308740400876778
不了,2,2,0.16308314574618868
日北捷,2,2,0.1630674702516811
領下,3,3,0.16305242625249328
搭台,2,2,0.1629429400167145
擴增,3,3,0.16290515799886557
一馬,2,1,0.16285205819881424
首相,2,1,0.16285205819881424
遭大規模,2,1,0.16281604805596944
收尾,2,2,0.1627790982564019
洽公,3,2,0.16257249087629982
證券類,2,2,0.16255040762125333
觀測,2,2,0.16255040762125333
推斷,2,2,0.16251750441948315
自日,2,1,0.16248475565457038
計息,2,1,0.16248475565457038
提袋,2,2,0.1624840847029032
最後一哩,4,3,0.16244088256166078
時不願,2,2,0.16239975155688177
欺詐,4,2,0.16233141778144874
組織關,3,3,0.16226172586259707
出境,3,2,0.16220917479716512
筆刷,2,2,0.16219019503752333
網發現,2,2,0.16216223238825342
張華銀,2,2,0.16213311732168484
衝突,3,3,0.16209998601072328
詢問度,2,2,0.16195663338730182
由國際,3,3,0.16192169121435337
家數位,2,1,0.16183070324273044
將舊,2,2,0.16182896658528845
將加,2,2,0.16175103051020495
還沒,3,3,0.1617436930795799
這件,3,3,0.16174167027780606
居次,2,2,0.16150312425251218
甜點,4,3,0.16149809036252338
梁錦琳,3,3,0.16146393843747325
起飛,3,2,0.16146128103878965
英語,2,2,0.16141747508390664
爆發,3,3,0.16138489294273226
一元,2,2,0.16127833801134178
費的,3,3,0.1612401692929978
等並,2,2,0.1612348305785978
只好,3,3,0.1612255542546043
主機板,2,2,0.16117556248808906
美玲,2,2,0.16109784600631938
當初,3,3,0.16100704867433585
進修,3,2,0.16100095350039542
應納,2,2,0.16098563437826702
將達,3,3,0.16097950566299687
三項,2,2,0.16091294737065903
爆出,2,2,0.16076331777394712
設獎,2,1,0.16073647021494109
從國外,2,2,0.16072869102789597
萬元為,2,2,0.16072869102789597
戶名,2,2,0.16072869102789597
安定,2,2,0.16072869102789597
救濟,2,2,0.16072869102789597
若持,2,2,0.16067255767806887
筆電,2,2,0.16063644685595146
一句,3,3,0.16062896185074638
脫穎,2,2,0.16054539812132199
山本,2,1,0.16043575878794805
敏行,2,1,0.16043575878794805
將再,2,2,0.16033613122867624
連網,3,3,0.16033397022622914
卡悠,2,2,0.16026698881984724
會以,3,3,0.16026577511737242
必要性,3,2,0.1602485427736603
控業,2,2,0.16019255021461415
取回,3,3,0.16016896112736628
來襲,3,2,0.16014310133364779
品味,4,3,0.16010921588655108
富邦台,2,2,0.16005999313560298
直覺,3,3,0.15999283826416566
日幣,2,2,0.15999258634121166
居冠,2,2,0.15995205273662746
張及,2,2,0.1599067182538024
被迫,2,2,0.15974369033786665
實證,2,2,0.1597263893698892
住房,3,3,0.15967660757216262
單價,3,3,0.15959762332006305
以色列,3,3,0.15950840453547227
視障者,2,1,0.15949980810833783
椅者,2,1,0.15949980810833783
卡未來,2,2,0.15942512974424172
將由,3,3,0.15937086637389153
無門檻,2,2,0.15933924321432047
灣市場,2,2,0.15931610585270428
一波,3,3,0.15907793255749633
太電信,3,2,0.15905053957236662
班次,2,2,0.15904812883920594
背面,2,2,0.15900788756291298
硬體,3,3,0.15899870345618305
地球,4,2,0.15898257621698111
物件,5,2,0.15897408873074284
一新,4,4,0.15895339414348042
卡手機,2,2,0.15883071409726263
國小,3,3,0.1588251459812537
國小及,3,3,0.1588251459812537
屏東縣,3,3,0.1588251459812537
謹記,2,2,0.1587919990469747
直言,3,3,0.1586530790026434
王國材,2,2,0.15863135393533823
訊類,2,1,0.15861942489855196
不甘示弱,2,2,0.15861022022117371
不慎,2,2,0.15851985900950916
屬意,2,2,0.15849330070409695
深刻,3,3,0.1584647393291637
顧名,2,2,0.1584410401495266
南東,3,1,0.15842298827436682
背包客,2,2,0.15837987363536357
再視,3,3,0.15818998645742716
並設,2,2,0.15809861023316807
昂貴,2,2,0.15806994549597878
換機,2,2,0.1580133409446311
麗蓉,2,1,0.15799184563251742
節活動,2,1,0.15799184563251742
聯邦元,2,2,0.1579918094818933
項線,2,1,0.15789980900709077
南部,2,2,0.15782875183033565
享前,2,2,0.1577447738810343
收手續,2,2,0.15760589584399262
摩曼頓,2,2,0.15758754317153806
博客,2,2,0.15758754317153806
基本上,3,3,0.1575806272769104
教案,4,4,0.1575596677360712
市場化,2,1,0.15747667674743804
高檔,2,2,0.1574072278575256
不理,2,2,0.15740716260164228
不畏,2,2,0.15735673870038128
專門,3,3,0.15725471724946768
推翻,2,2,0.15721237944567462
人及,3,3,0.15718625609659925
一來,4,3,0.15718542995949358
保鮮盒,2,1,0.15715128594988487
齊全,2,2,0.15711411265621744
居上,2,2,0.1571035543769052
連帶,2,2,0.15706359911089002
細菌,2,1,0.15704651389732527
鮮生,2,1,0.15704651389732527
體驗店,2,1,0.15704651389732527
翌恆,2,1,0.15704651389732527
總共,2,2,0.15698697835906777
家百貨,2,2,0.15689250818288566
收貨,2,2,0.15688144611486007
張行動,2,2,0.1567737451097881
房型,3,1,0.15670844859830274
奪下,2,2,0.15670784849788869
除加,2,2,0.15670666780653025
房地,3,3,0.15665602422727037
通膨目,2,1,0.15652717815620854
實務上,3,3,0.1565260670686172
為準,3,3,0.15637085360895386
繳學費,2,2,0.15634967679585982
時光,2,2,0.15634356015784723
廣泛度,2,2,0.1563322507996654
筆則,2,2,0.1563322507996654
寶來,2,2,0.1563322507996654
寶為,2,2,0.1563322507996654
繳納路邊,2,2,0.1563322507996654
搶灘,2,2,0.1563322507996654
徵機關,2,1,0.15628703395963942
放態度,3,3,0.1562666876174228
首款,2,2,0.15621181515731988
組織擔,2,2,0.15618093634386557
稅負,3,3,0.15614219095952347
簡潔,2,2,0.1560580862571267
申請理,3,2,0.15590937317092685
研討會,3,3,0.15587470098934952
將自月,2,2,0.1558721043660208
改採,2,2,0.1558680830564225
五花,2,2,0.15586529981599068
每周六,3,3,0.1558446680255655
健保費,2,2,0.15570830376825529
並得,2,1,0.15561365412640626
將於月,2,2,0.1556030294507226
應以,2,2,0.15542512886805854
大未來,3,3,0.15538343192638499
應持續,2,1,0.1553571631726906
支手機,2,1,0.1553571631726906
業有,2,1,0.1553571631726906
股金,2,2,0.15527848792495957
市場部,2,2,0.15526742423891904
一貫,2,2,0.1552637302534664
粗估,2,2,0.1551926876657947
林隆奮,5,1,0.15518431438277666
完為止,2,2,0.15514216718847812
負有,2,1,0.1551328203801812
已積,2,2,0.15504579973395866
行情,2,2,0.1550434334901321
總資產,2,2,0.15476292610071438
即便,3,3,0.15461012545209074
大會,4,3,0.1545827446217277
苦不堪言,3,2,0.15456392914457254
誘惑,3,3,0.15455455898604858
卡針,2,2,0.15455401902982008
店數,2,1,0.15448523355141583
並綁定,2,2,0.15430489152079346
遞貨物,2,1,0.1542484434050307
孫立群,2,1,0.1542484434050307
理性,3,3,0.15424629314751226
至線,2,2,0.15422760960168636
及後續,2,2,0.15422533893382723
進帳,2,2,0.1542031166098185
中國家,3,3,0.154177675437196
好將,2,2,0.15412542883743538
螢幕市,2,2,0.15412542883743538
營運狀況,2,2,0.15412542883743538
搭上,2,2,0.15412542883743538
而觸,2,2,0.15412542883743538
財務報,2,2,0.15412542883743538
義隆業績,2,2,0.15412542883743538
對義隆,2,2,0.15412542883743538
及業績,2,2,0.15412542883743538
上汽,2,2,0.15396596522799333
滿元則,2,1,0.15392857986534467
滿額戰,2,1,0.15392857986534467
帶升,2,2,0.15391265932181736
較少,3,3,0.15388698326385614
義隆觸,2,1,0.153869606657869
處理系,2,2,0.1538016185921656
服裝,2,1,0.1537174552758217
應會,2,2,0.15369172403660106
過節,2,2,0.1536357398853888
打工,2,2,0.15361406033008762
學位,3,2,0.15358042502703026
南農,2,2,0.15356134608897276
存戶,2,2,0.15356134608897276
衛福部,2,2,0.15355660171401098
林棟,2,2,0.15351622764385275
灣金控,4,3,0.1534544387894225
評審,2,2,0.1532646733561438
至元,2,2,0.15316446174545184
漂亮,3,3,0.15312869388631076
規範及,2,2,0.15305127386056402
家樂,2,2,0.15304601955521052
做爛,2,1,0.15301696951794
之福,2,1,0.15301696951794
手腳,2,2,0.15301451800680238
熱愛藝術,2,2,0.15301451800680238
粉絲們,2,2,0.15301451800680238
戲迷,2,2,0.15301451800680238
好戲,2,2,0.15301451800680238
給長,2,2,0.15301451800680238
無級,2,2,0.1530137782102978
描條碼,3,3,0.15297817804707514
業者須,2,2,0.15295753659793823
供需,3,3,0.15294046504319989
區精準,2,2,0.1529166043252233
預處理,2,2,0.1529166043252233
專屬櫃,2,2,0.1529166043252233
結合體,2,2,0.1529166043252233
感技術,2,2,0.1529166043252233
饗樂,2,2,0.15282004155915357
卡訂,2,2,0.1527136636084494
無虞,2,2,0.15270354172877512
孫可基,2,1,0.152693914088531
聲控,3,1,0.15266690047927345
市多,2,2,0.15258935705353224
證顯示,3,1,0.152570019555323
經銷,2,2,0.1525193248632304
嵌入,6,3,0.15250039492614295
南卡,2,2,0.1524964748648855
編碼,2,2,0.15248418772986572
負面,3,3,0.15240714404634134
攻行動,2,2,0.15238352608039235
將其,4,4,0.15236951018414777
王政權,2,1,0.15232978965248944
有史,4,3,0.1522803220211435
縮短,2,2,0.15224857024232738
聯合會,2,1,0.1522444302834593
下期,2,2,0.15220611683761248
秀泰廣場,3,1,0.15220436030790144
停售,2,2,0.1521954416297931
寶自,2,2,0.15212648199166118
安防,2,1,0.15201413610938608
對資,2,1,0.15201413610938608
護的,2,1,0.15201413610938608
進線,2,2,0.1519641863913173
銀行後續,3,3,0.15180194199502983
本人,3,3,0.151767625705914
現民眾,2,2,0.1516936131655412
打到,2,2,0.1516744241890038
南地區,2,1,0.15166249513549504
施政,2,2,0.15165883750412165
購屋者,5,1,0.1515349071200239
代價,4,4,0.1515142736716888
爆炸,7,2,0.15136964101612727
幫年,2,1,0.15136775213305287
頻頻,2,2,0.15136184228509636
條列,2,2,0.1513612753694203
抬頭,3,2,0.1513363087488932
務必,3,3,0.15132732743023952
處置,2,2,0.1511851343172303
控業者,2,2,0.1511635138305157
客人,3,3,0.15112202329860827
統將,2,2,0.1511012811132264
抽獎券,2,2,0.15106349401676675
卡下,2,2,0.15101372042994582
老店,3,3,0.15093155491225638
附約,3,1,0.15092826266540857
台大,5,3,0.15087069127163832
技術則,2,2,0.15085948401784677
向下,4,3,0.15085462634627628
排名第,3,2,0.15085256479417278
時期,2,2,0.15083929578289315
及刷,2,2,0.15079742484171682
明白,2,2,0.15076353538283715
航年,2,2,0.15075954769606556
將帶領,2,2,0.15069744383968603
現過,2,2,0.15065616837440504
許毓仁,2,1,0.15065030624093637
已擬定,2,1,0.15065030624093637
天牧,2,1,0.15065030624093637
中年人,2,2,0.150604037947199
至明,2,1,0.1505378377443907
游國治,2,1,0.15053746473079627
結業式,2,1,0.15053746473079627
運兒,2,1,0.1504806320662882
簽約期,2,1,0.1504806320662882
數不過,2,2,0.15048008973643884
二手,2,2,0.15047919839027996
珠寶及,2,2,0.1504449563454969
優惠將,3,3,0.15040933607758045
小學生,3,3,0.15036206444144365
擺脫,3,3,0.15035470535115056
對獎,2,2,0.15033195521270337
展期,3,3,0.15030722532489957
撥款,2,2,0.15030587162601108
將由金,2,2,0.15028991960729715
應先,2,2,0.1502171447799584
實名驗證,3,1,0.15019995882905576
系統會,2,2,0.15015515959362236
蒲公英,2,1,0.15012036529787764
看病,2,2,0.1501053504148309
認養,3,2,0.15007410294355716
想不到,2,2,0.15007154866695205
一共,2,2,0.15005292019207522
應能,2,2,0.1499795960568205
卡網路,2,2,0.1499673910231817
裁量,2,2,0.14983545699053719
已設,2,2,0.14983255198131984
季線,2,2,0.14980837121482735
落成,3,2,0.14969531619425913
案子,2,2,0.1496230560155538
之餘,2,2,0.14920781110479026
對否,2,2,0.1492048643947605
損由華航,2,2,0.1492048643947605
將用,2,2,0.1492048643947605
投資合,2,2,0.1492048643947605
抗議,3,2,0.14913519690689178
降稅,2,1,0.14905683092482733
不應,2,2,0.14903403347052124
解鎖,2,2,0.14902545050063315
營區,2,1,0.14900684399442224
役男,2,1,0.14900684399442224
過高,3,3,0.1489041038483731
進出,2,2,0.14889403679716273
繼台,2,2,0.14887592795896387
南非,2,2,0.1488277285393892
七項,2,2,0.14882458860665343
二月,2,2,0.14882137704266468
原住,3,1,0.14882052407700164
書面,3,3,0.14876859223197766
範本,2,2,0.14870955727417856
條規定,2,2,0.14870955727417856
千萬,3,3,0.1486690655467543
富邦國,2,2,0.1486674582482908
年齡層,2,2,0.148648261898395
穿著,3,2,0.14849154132936992
舉證,2,2,0.14846488257175533
參戰,2,2,0.1484473296520821
原油,2,1,0.14844550169301304
北半球,2,1,0.14844550169301304
林克彥,2,1,0.14844550169301304
炒作,2,1,0.14844550169301304
點後續,2,2,0.1483015277467299
失效,3,3,0.14824702665029454
包綁,2,1,0.14824559899402645
寄送,2,2,0.14817655958946563
經濟體,3,3,0.14809101683987333
親友,2,2,0.14804066438372365
一率,2,2,0.14803906017320617
莫迪,2,2,0.14803168435439365
精算,2,2,0.1480065336102056
主而,2,2,0.1479389686343633
服務品,3,3,0.14791661454388574
明台灣,2,2,0.14782592057615157
我業者,2,1,0.14776386751245318
中成,2,2,0.1477151189992031
銀員工,3,3,0.14771509644488567
經歷,3,3,0.14762785061939793
譯者,2,2,0.1475793831012131
初衷,4,4,0.14757544550030866
多倍,3,3,0.14752772970822794
原訂,2,2,0.14750023286139902
前一天,3,2,0.1474897260094031
雜的,4,3,0.1474750682053318
高階,3,3,0.14744580966790305
套件,2,2,0.1474105603483942
太久,3,3,0.1474030533301805
統並,2,2,0.14721358582273125
高科技,2,2,0.1471526064576434
工業局,5,2,0.14714762232411235
證字號,2,2,0.14712892923216447
附設,2,1,0.1470645151075871
虛擬化,2,2,0.14705614991964316
應盡速,2,2,0.1470005639518512
最少,3,3,0.14686989561200067
超級點,3,1,0.1468602533205446
天會員,3,1,0.1468602533205446
專營業者,2,1,0.14684833498375652
張且,2,2,0.1468203449702878
將有家,2,2,0.14679315652261196
達人,2,1,0.14669233215406483
終大掃,2,1,0.14669233215406483
小蘇,2,1,0.14669233215406483
蒸氣,2,1,0.14669233215406483
爆炸性,2,2,0.14668952264081644
談到,3,3,0.14666207740709056
明山,2,2,0.14665171210940725
旅遊訂,2,2,0.14664343338844554
移動,3,3,0.14663106360908548
遊萬哩,2,1,0.14654859984637678
無限萬哩,2,1,0.14654859984637678
頂尖,3,2,0.14653907677628672
背後是,2,2,0.14649328251965635
北京,3,3,0.14643364165276074
愛奇,2,1,0.14641023826385674
綜藝節,2,1,0.14641023826385674
行號,2,2,0.14632071030637292
瀕臨,2,1,0.14624762952301784
逮捕,2,1,0.14618333706670614
嫌犯,2,1,0.14618333706670614
率國外,2,1,0.14617105565700694
率國內,2,1,0.14617105565700694
往花蓮,3,3,0.14609029589157208
各電腦,3,3,0.14609029589157208
超商統,3,3,0.14609029589157208
高雄往,3,3,0.14609029589157208
號區間,3,3,0.14609029589157208
未取,3,3,0.14609029589157208
快車,3,3,0.14609029589157208
玩樂,2,2,0.14603775108773281
警察局,2,2,0.14591526803567173
萬用,3,2,0.14562120354620373
艱困,2,2,0.14561026918571424
物料,2,2,0.14559113858788664
聯徵紀錄,2,1,0.14557546350587985
操刀,2,2,0.1455457480485097
美味,2,2,0.1455296317822998
跑馬拉松,3,1,0.14545476747614872
時差,3,1,0.14545476747614872
半年前,3,1,0.14545476747614872
一小,2,2,0.1454078678810011
第一批,3,3,0.14538340125008242
屏東,2,2,0.14537472742598556
意涵,2,2,0.14522399053445845
搶劫,2,2,0.1451991251589299
宵小,2,2,0.1451991251589299
牆防護,2,2,0.14519878767222347
警鈴,2,2,0.14519878767222347
服務雙,2,2,0.14519878767222347
效與,2,2,0.14516127467597367
成率,2,2,0.14514644303187307
省錢,2,2,0.1450393304110985
張內閣,2,2,0.14503698380227553
時務必,2,2,0.14503625682332527
賽局,3,1,0.1449966702365315
寶錢,2,2,0.14486652515802656
格外,2,2,0.1448312767318548
第類,2,1,0.1445998258364864
糾紛案,2,1,0.1445998258364864
補教業者,2,1,0.1445998258364864
影本,2,2,0.14458433831645295
看升,2,2,0.14453541687519506
設維修,3,1,0.14451128405967237
觀望,2,2,0.1444945634377962
斯福公園,2,2,0.14435385949531093
市首,2,2,0.14435385949531093
萬行動,2,2,0.14435385949531093
約遊,2,2,0.14435385949531093
台灣線,2,2,0.14435385949531093
星門市,2,2,0.14435385949531093
饒河,2,2,0.14435385949531093
數卡後可,2,2,0.14435385949531093
遊互動,2,2,0.14435385949531093
戲產值,2,2,0.14435385949531093
數卡,2,2,0.14435385949531093
總經理賴,2,2,0.14435385949531093
卡技術,2,2,0.14418984554512393
脫產,2,2,0.14415601786518975
卡類,2,2,0.14412801766539796
拿來,2,2,0.14412345617511174
它們,3,3,0.14411532185325449
文中,2,2,0.14399476840625575
三款,2,2,0.14392586474633434
警告,2,2,0.14389860545576996
日分別,2,2,0.1438974221266117
手表,2,2,0.14384220988465313
緩慢,2,2,0.14369231382245862
人性,3,3,0.14365096233105867
成台灣,2,2,0.14363655544675732
大電信,2,2,0.14363655544675732
主真實,2,1,0.1435236217447563
該廣告,2,1,0.1435236217447563
腦國際,2,1,0.1435236217447563
法第條,2,1,0.1435236217447563
華碩電腦,2,1,0.1435236217447563
提問,2,2,0.14338031738880982
聯合國,2,1,0.14334914459910003
卡訴,2,2,0.14334554910520453
息息,2,2,0.1433234030704846
不僅業務表現,2,2,0.1433234030704846
國際大廠,4,3,0.1432820102512233
灣銀行業,3,2,0.1432311001395284
擅長,2,2,0.14317083271378384
大股,2,2,0.1431586078930754
肥羊,3,2,0.14312396747282327
聯徵紀,2,2,0.14309693603126333
業與,2,2,0.14297768947542017
中銀,2,2,0.14294626777324565
四個,3,3,0.1428966800611888
逾點,2,1,0.14286722970905763
底部,2,1,0.14286722970905763
改為,3,3,0.14284315725165245
時收,2,2,0.14283442660908777
不吃,2,2,0.1426902792747785
丁克,2,1,0.14268080749563933
讀者,3,1,0.1426602834743872
凌虐,3,1,0.1426602834743872
群日,2,2,0.14257109904811374
憂慮,2,2,0.14255712474330384
一陣子,2,1,0.14253689050385562
早日,2,2,0.1425306002651901
獲得點,2,2,0.1423650718967274
匯流,2,2,0.14235880723390354
中銀行,2,1,0.14234645855623548
降價元,2,1,0.14234645855623548
除持續,2,2,0.14233674633861457
華銀行,2,1,0.14223098658144318
三日,2,2,0.1421569820009156
天母,2,1,0.14215039933524923
享免,2,2,0.14208156224190582
該案,2,2,0.14203501462569645
三期,2,1,0.14191876250288915
世湛,2,1,0.14190128385657116
不成,2,2,0.14187748118489255
約當,2,2,0.14178993063380005
該斷,2,1,0.14167910459729666
微型,2,2,0.14167111984754172
拍攝,2,2,0.14165488999140444
青年,3,2,0.14146095224079439
猴年,2,2,0.14136449506895657
將對,2,2,0.14124366799388055
履約,2,2,0.14123012066230153
遺憾,3,2,0.14122709912464212
運到,2,2,0.1411275328791782
平面,9,3,0.14111980884793401
數省,2,2,0.14110115978512755
無礙,2,2,0.14110115978512755
態金流,2,2,0.14110115978512755
網家營,2,2,0.14110115978512755
續費縮,2,2,0.14110115978512755
蔡凱文,2,2,0.14110115978512755
萬會員,2,2,0.14110115978512755
亮點,2,2,0.140887424398915
駕駛人,3,1,0.14086144853433855
高風險,2,2,0.14080319222405602
帳時,2,2,0.14074853315558666
牌告,2,2,0.1407434656130956
適切,2,2,0.14070044428246448
某家,2,2,0.14066470830932837
由銀行,2,2,0.14055730010548576
天下,3,3,0.1404471927970266
寶帳號,2,2,0.14039438822880645
收國外,2,1,0.14038397630725608
一網,3,3,0.14037848380784224
敏感,2,1,0.14034766321858563
週來度,2,1,0.14034766321858563
安全局,2,1,0.14034766321858563
遇駭,2,1,0.14034766321858563
司法部,2,1,0.14034766321858563
將找,2,2,0.14029436276654444
撥付,2,1,0.1402725518194293
總陳德風,2,2,0.14009437811304176
上海市公安局,2,1,0.14008835435831077
演示,2,1,0.14008835435831077
察院,2,1,0.14008835435831077
般地,2,2,0.1400456769834271
下車,3,2,0.14002654770723072
廣播,2,2,0.14001781745128994
達個,2,2,0.13998324386362884
卡華南,2,2,0.13985474396921818
如電子,2,2,0.13982980362210273
控將,2,2,0.13982410064891326
帳上,2,2,0.13979430422708755
澎湃,2,2,0.13969367227197416
新區,2,2,0.13969367227197416
帶動產業,2,2,0.1396142576443523
包結,2,2,0.13960096909135522
短兵相接,2,2,0.13944330415498407
必定,2,2,0.13937067007274317
敲門磚,2,2,0.1393175729921612
急起直追,3,2,0.13929172471643614
底下,4,2,0.13929084212238524
終止,2,2,0.13927573871999605
無成,2,2,0.13924886610621576
彭湘格,2,1,0.13921188986599609
成點數,2,1,0.13921188986599609
捐萬元,2,2,0.1391900236609263
